"group.all" "pa" "lon" "lat" "wc2.0_bio_10m_04" "wc2.0_bio_10m_05" "wc2.0_bio_10m_13" "wc2.0_bio_10m_14"
"941" 3 0 -53.0833333333333 -24.75 314.843334099514 29.0370006561279 219 85
"942" 3 0 -51.9166666666667 -11.25 69.7576648378767 35.2157516479492 303 3
"943" 3 0 -58.75 -4.25 50.5297469346005 32.5627479553223 305 78
"944" 2 0 -35.75 -9.41666666666666 121.870365840974 29.7374992370605 308 37
"945" 3 0 -64.4166666666667 -11.4166666666667 65.3251056826772 32.4392509460449 257 11
"946" 3 0 -46.5833333333333 -6.41666666666666 55.8089591730143 32.1985015869141 244 10
"947" 2 0 -56.5833333333333 -5.25 47.695365621916 32.0830001831055 328 55
"948" 1 0 -47.75 -2.91666666666666 41.2184255562437 31.7297496795654 392 48
"949" 3 0 -73.9166666666667 -13.0833333333333 72.0145347176322 22.2695007324219 143 10
"950" 3 0 -55.25 -11.25 51.6041360012237 33.8880004882812 314 1
"951" 2 0 -60.4166666666667 5.58333333333334 47.4706771969061 29.613000869751 309 84
"952" 2 0 -51.75 -6.75 30.6290963953782 32.5457496643066 323 15
"953" 3 0 -49.0833333333333 -11.75 86.2154955252382 33.4690017700195 289 4
"954" 3 0 -47.0833333333333 -15.0833333333333 128.600576193445 31.8514995574951 237 4
"955" 3 0 -68.25 -10.4166666666667 87.3797711704078 31.3254985809326 247 35
"956" 2 0 -42.9166666666667 -7.75 100.16578328321 33.694751739502 170 1
"957" 3 0 -52.0833333333333 -8.75 34.6432324286638 32.5275001525879 303 9
"958" 3 0 -70.4166666666667 3.08333333333334 81.7021535005515 31.2089996337891 445 30
"959" 3 0 -55.25 -21.25 234.295444665214 30.8490009307861 198 42
"960" 2 0 -64.5833333333333 -5.08333333333333 27.609790852472 31.3152484893799 321 81
"961" 1 0 -50.9166666666667 -10.25 54.4409373670949 33.9297485351562 306 6
"962" 3 0 -57.75 4.58333333333334 65.7089379659249 32.5895004272461 336 69
"963" 1 0 -67.25 0.0833333333333428 45.0803211599636 30.9720001220703 331 174
"964" 2 0 -41.4166666666667 -3.41666666666666 84.6408302412434 32.1687507629395 259 3
"965" 2 0 -41.9166666666667 -16.4166666666667 180.865492133304 30.7310009002686 178 5
"966" 3 0 -69.75 -16.9166666666667 189.302180584368 18.33424949646 124 0
"967" 1 0 -53.5833333333333 -4.58333333333333 44.5804901624612 31.1830005645752 292 27
"968" 2 0 -39.5833333333333 -16.75 154.497859501367 30.0524997711182 143 63
"969" 3 0 -48.4166666666667 -13.4166666666667 100.464030374884 32.2747497558594 267 3
"970" 3 0 -79.4166666666667 -0.416666666666657 69.3469132801659 28.9682502746582 515 42
"971" 3 0 -49.0833333333333 -22.75 234.133166602592 30.10325050354 199 25
"972" 2 0 -56.75 -0.25 58.2074419719872 32.3732490539551 366 112
"973" 1 0 -49.5833333333333 -28.0833333333333 289.217957676925 21.6334991455078 184 110
"974" 3 0 -64.75 -17.0833333333333 203.71784039694 32.8672485351562 488 108
"975" 3 0 -49.5833333333333 0.25 75.1548248954067 32.3937492370605 445 22
"976" 2 0 -51.25 -0.416666666666657 61.863934069603 32.318000793457 336 41
"977" 1 0 -55.25 -26.4166666666667 375.675991100922 31.80299949646 173 95
"978" 3 0 -54.0833333333333 -0.416666666666657 61.0441850906264 31.5807495117188 339 60
"979" 1 0 -57.25 -7.58333333333333 35.6104169150034 32.1580009460449 349 17
"980" 2 0 -73.4166666666667 -8.75 52.8748844111802 31.3837490081787 247 42
"981" 2 0 -55.9166666666667 1.41666666666667 61.2396057751013 32.3932495117188 365 50
"982" 3 0 -38.9166666666667 -5.75 87.4089167377993 34.0597496032715 195 4
"983" 2 0 -50.9166666666667 -25.0833333333333 305.115005030394 27.8309993743896 170 80
"984" 2 0 -46.5833333333333 -9.41666666666666 80.597203474302 32.6230010986328 226 1
"985" 2 0 -51.0833333333333 -0.416666666666657 61.5622683603169 32.3267517089844 349 41
"986" 2 0 -49.4166666666667 -22.9166666666667 252.886403346759 30.1149997711182 200 33
"987" 1 0 -50.5833333333333 -29.0833333333333 314.786107639438 24.4549999237061 189 130
"988" 2 0 -58.9166666666667 -10.0833333333333 45.7703797997529 32.6222496032715 323 5
"989" 3 0 -60.4166666666667 -3.08333333333333 43.947300800033 31.8732490539551 301 51
"990" 2 0 -58.75 -8.41666666666666 34.4953258552637 32.400749206543 314 9
"991" 2 0 -75.5833333333333 -5.75 32.6176919320372 32.3842506408691 267 103
"992" 1 0 -66.9166666666667 -17.4166666666667 219.276906833978 20.6474990844727 147 8
"993" 3 0 -73.25 0.416666666666671 75.0250226158691 30.6582489013672 332 82
"994" 3 0 -76.5833333333333 -10.5833333333333 86.6117233326602 13.4855003356934 147 12
"995" 1 0 -64.25 -12.25 74.8361452472116 32.5192489624023 251 12
"996" 2 0 -53.4166666666667 -31.0833333333333 417.218569693807 28.7115001678467 143 100
"997" 3 0 -67.25 -11.0833333333333 81.1134138388266 32.138500213623 254 29
"998" 1 0 -61.9166666666667 -6.91666666666666 34.310204825037 31.8897495269775 334 36
"999" 1 0 -53.4166666666667 -6.25 35.2635679192892 31.7684993743896 316 23
"1000" 1 0 -46.5833333333333 -5.25 47.5205578181525 31.6149997711182 238 8
